Timestamp,Athlete_ID,Heart_Rate,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Speed,Step_Count,Jump_Height,Training_Load
2025-01-01 09:00:22,A002,82.80852192864761,0.030286820477437786,0.039906708410097115,9.848020166625949,-0.020334559391471205,0.003820302876192197,0.008083769613929708,3.128846478754171,13,0.1876664955327973,46.982622594863074
2025-01-01 09:00:23,A002,83.32231541103829,0.023572502731726685,0.02699711694091838,9.839311307862548,-0.04074609513057645,0.011010440740931318,0.010558406328285702,3.0656644916185596,14,0.20511698475181395,48.00526112295355
2025-01-01 09:00:24,A001,83.36575041233532,0.019512492725172668,0.01298439767701687,9.827036998872565,-0.024193872130471267,-0.0024972054411077985,0.0018002099512945207,3.0347349941707664,14,0.22806434497551,51.09785421954584
2025-01-01 09:00:25,A001,85.31908536195135,0.007091120192102467,0.008992596564374167,9.795352408768183,-0.01929718790838194,-0.02921209573262879,0.019517258133860512,2.779856651361962,15,0.21797797367219424,49.547523256901734
2025-01-01 09:00:26,A001,83.37320733387597,-0.000511814451735154,0.007533977633807731,9.763357220232331,-0.012470434112788578,-0.06507064744913023,0.019121567249053714,2.6107430893288646,15,0.20965822330035233,47.780784827434516
2025-01-01 09:00:27,A003,83.67147949451925,-0.00674165200017705,0.01099913948362137,9.741815670298296,-0.008089443563959953,-0.04766872873567095,-0.025984207913728664,2.648312931586205,16,0.20438638948281987,49.96718777778705
2025-01-01 09:00:28,A003,82.18982732658642,-0.007974840024793884,0.02114512382648785,9.724233980179468,0.0007481356226085745,-0.00846809010295113,-0.011738037694117466,2.744404613071069,17,0.21161699415555327,47.24557255014395
2025-01-01 09:00:29,A003,81.38155910314745,-0.01407861975949188,0.000712986156945595,9.72520348605976,0.01873339644328343,-0.030545148428950633,0.020070854539680175,2.805271074430409,18,0.22018718510814103,47.310837264006125
2025-01-01 09:00:30,A002,76.31106421146471,-0.013210706041733376,0.013289727873643818,9.74299835730274,0.041071092154740925,-0.01645484625736332,0.0047211123984819865,2.930579366541477,19,0.20514489242766876,46.0332181570765
2025-01-01 09:00:31,A003,78.51552444551969,-0.024562534965973153,0.007505907278226351,9.776282866832508,0.028843464260403982,0.013325300554498843,-0.00959525487284845,3.262702534062054,20,0.1884791387564075,46.32482718604964
2025-01-01 09:00:32,A002,78.20596575426828,-0.005531164953541012,0.008928315320893653,9.789771349158556,0.023899031450241883,0.02635422256409178,-0.04090495611890858,3.2099016489093186,20,0.19562550349896196,45.75439295309509
2025-01-01 09:00:33,A002,76.62635532339416,-0.012453596469164684,0.015323053608271077,9.800877860539616,0.02438177360261435,0.06438641793612056,-0.045631241329064175,3.299515166625637,20,0.2165402221083159,43.74115269012921
2025-01-01 09:00:34,A003,74.07182248951156,0.008635677971744306,0.018048179142605605,9.805569432552778,0.028777737018699283,0.061603293797061955,-0.0401142840877355,3.415833889479578,21,0.22350961844099027,44.048628802537124
2025-01-01 09:00:35,A002,75.21304592382876,0.011217288700695079,0.03740980069782751,9.79272389448472,0.012339291389976357,0.058374996974850636,-0.0014990831418667792,3.2859585438873298,21,0.203112232998778,44.24797346869332
2025-01-01 09:00:36,A003,75.02478464343613,0.011930281968810484,0.03221658822446669,9.775624303619397,-0.011287067286033002,0.0632392856722387,0.01916140519319113,3.3763567589803114,22,0.19360731949715704,45.39170913263308
2025-01-01 09:00:37,A003,78.50955264406646,0.00848548278728227,0.03407522996041534,9.752682196600675,-0.0243782014832653,0.07579166815479267,0.046426091445849756,3.478551703372568,23,0.17280031493494585,46.465423037725316
2025-01-01 09:00:38,A001,79.39093429822694,0.0032468034135030356,0.002515946672141649,9.732088738606416,-0.019403741669712076,0.06863770530646987,0.0861670189965992,3.3570587829148875,24,0.1782169002697155,49.45868822714902
2025-01-01 09:00:39,A003,81.10186206660103,-0.005739255719536632,-0.018007908744217666,9.731092466778826,-0.03503351052111903,-0.014999901953261445,0.1052285467207117,3.2829070105673264,25,0.16832010491322397,46.90071664876648
2025-01-01 09:00:40,A001,77.21579012786111,0.011268068067577925,-0.021371413399312828,9.743299296356408,-0.006673691322314199,0.017146396890074037,0.0787952438383482,3.4279202752131197,26,0.17254982778578795,47.72713144014314
2025-01-01 09:00:41,A003,83.33188958410348,-0.0043774632227183835,-0.038897853545535335,9.759274502333689,0.005247814659078725,0.02556093431042351,0.03665744022558357,3.266418181028971,27,0.16025456162550866,49.21980691736477
2025-01-01 09:00:42,A003,82.81386779243131,0.010476136112909713,-0.04225371134361615,9.788176946118995,0.03047635119791356,-0.004557198484418608,-0.003561127974295247,2.940829530798375,28,0.17954459423773697,48.99308996471348
2025-01-01 09:00:43,A001,81.88472941043841,-0.007636244370370424,-0.024174756446322894,9.794448166770216,0.06265399453282619,-0.009806891195293599,-0.025792283372850656,2.988139864525954,28,0.20945100333599215,48.71191904568695
2025-01-01 09:00:44,A001,80.59056332929917,-0.017038306478378,-0.02044545482595192,9.800044675163313,0.06628717668041414,-0.040042372343055625,-0.013105071859545035,2.8764395083153658,28,0.23705947164929944,45.01522250921439
2025-01-01 09:00:45,A003,82.14718155855877,-0.028391516030687878,-0.006280143065295354,9.80412619150245,0.06823855798619077,-0.05296950008866144,-0.016478657858044365,2.835144816255285,29,0.23527268392672746,47.908691152447034
2025-01-01 09:00:46,A002,81.61122598274078,-0.0263569407015317,-0.008918014155898839,9.799084545298783,0.04398784080516102,-0.058399389558718276,0.006275084026713356,3.035867348212053,29,0.23156536816789125,47.77294639140012
2025-01-01 09:00:47,A001,83.18702901772605,-0.028160087757899598,-0.007471637129111776,9.801942327475077,0.019288248467775992,-0.04574742309228071,0.01704858492262498,3.2003172678655893,30,0.22611085957772525,47.991725247791564
2025-01-01 09:00:48,A002,82.31375244040018,-0.04582305818091821,-0.014001346013815927,9.806960922742999,0.01883302920563015,-0.01490239381774079,0.005155426805931854,3.2323864945304575,30,0.21546422934124734,49.15859639318312
2025-01-01 09:00:49,A002,81.16435336194972,-0.024017942219124292,-0.011706693054691382,9.809429508694688,-0.011225167438129248,-0.018736466374124548,0.013082469583594401,3.1315058165217624,30,0.1957743502630563,49.54060038121114
2025-01-01 09:00:50,A002,77.72642267879208,-0.0007980136609106272,-0.023553928350586003,9.804381567076533,0.0033123220483782067,0.02679521229060562,-0.006705134619417914,3.2908766092452746,31,0.1909269150062679,43.72659548903386
2025-01-01 09:00:51,A001,83.51454923747644,-0.01653433692826829,-0.016710675356961337,9.803430782584366,-0.012868165486807573,0.06154040952416185,-0.005706706650348919,3.328666681276031,32,0.1606911049343477,48.6835938301203
2025-01-01 09:00:52,A002,84.39825232181624,-0.00652158820752661,-0.009615694231203219,9.808392339987705,-0.02406982342708935,0.03721231137969181,0.004118624713819873,3.373381994392814,32,0.1617650390038586,48.50894918059942
2025-01-01 09:00:53,A001,83.5945721607755,-0.003476067060945297,0.004512404398586886,9.800937269642127,-0.016246288081786436,0.04356316210280003,-0.02448786442190569,3.4262592830266443,33,0.1606472744195534,49.5248188447765
2025-01-01 09:00:54,A002,81.1064147056885,0.002554386501538261,-0.006889024566133429,9.796325311597366,-0.0038838994484787235,-0.014379038169682234,-0.02578953645933847,3.3025563073743682,33,0.18177146051571638,47.74155598702156
2025-01-01 09:00:55,A003,84.24029071925074,0.006962765584351287,0.007320097359297266,9.812174519291945,0.00560098621138663,-0.02332274800423348,-0.014529975331159576,3.367089476534284,34,0.18178089852458185,49.15755159255966
2025-01-01 09:00:56,A003,82.96703043873184,0.012342193366946586,0.015382798701283985,9.80710528256698,-0.0012072463243530535,-0.028097892248469293,-0.012378302878376334,3.338829670736847,34,0.19423186340211127,49.82184070617922
2025-01-01 09:00:57,A001,82.63105257127994,0.01767650666665161,0.013010231337220228,9.813368145109026,0.02465887284133414,-0.016785481217202494,-0.014938445583836175,3.1700795120430763,34,0.20469219573873138,50.31532758947688
2025-01-01 09:00:58,A003,85.08704366123851,0.030189073056529382,-0.008203160859662335,9.813190240395096,0.01827385646984556,-0.005260483088857136,0.004497249317356059,3.1161711662949747,34,0.20615572252623374,52.46796142759821
2025-01-01 09:00:59,A003,84.2487412663788,0.051512563620903326,-0.008383124354627108,9.812919633449512,-0.016579189832062087,-0.03381092191513716,0.020735202874226432,2.801102121792841,35,0.21587433955658358,48.06631752608941
2025-01-01 09:01:00,A002,83.95798031997803,0.04181146081764496,-0.016332359976370427,9.797306577467525,0.013951772173033753,-0.01872000879075128,0.007165896495871101,2.7686865359509167,35,0.22214713765115668,46.80622336832857
2025-01-01 09:01:01,A001,89.70392650494799,0.020534615777950925,-0.016195209980171023,9.792364167482926,-0.0006421045847707758,0.03515538510136216,0.01536876322981715,2.9656378070555536,36,0.2231862622228694,52.458366611777784
2025-01-01 09:01:02,A002,90.76684926525517,0.010338823393908177,-0.012202026778755768,9.781413678802345,-0.016091263604724924,0.005000063744978112,0.007806930709331478,2.9681178091269946,37,0.22311981540918827,54.04574406325072
2025-01-01 09:01:03,A002,88.35363743450213,0.018683866366134953,-0.010532808218949391,9.77830286848567,-0.01685375617165585,0.018152393603493876,-0.03302213790679659,3.092616028821226,38,0.21462104064826235,52.24884594517556
2025-01-01 09:01:04,A002,85.2420058400262,0.026546472748793522,-0.021012519375091205,9.7669039869862,-0.013801663394757111,0.01638315055698029,-0.06922906270519592,3.1474079540563173,39,0.2280340610235859,51.66233617277397
2025-01-01 09:01:05,A002,85.00654794148772,0.00019600358243998767,-0.03654462560496111,9.7697228392533,-0.02607324904295428,0.0519507521610173,-0.08175698700079898,3.2631137271039976,40,0.21621620291715518,49.88509576893552
2025-01-01 09:01:06,A002,80.24168582262386,0.007206579077240674,-0.036346457258826924,9.766546501267017,-0.020402943560135414,0.06285465389751943,-0.11132355196446658,3.2037904858048543,40,0.20769646444985662,46.9573317653978
2025-01-01 09:01:07,A002,76.79159968007599,0.017498430634755733,-0.051306824855730244,9.770153535873128,-0.01166700987891055,0.0498609037296412,-0.09028298708952619,3.174280892378867,41,0.19800667812573328,45.84983092282571
2025-01-01 09:01:08,A002,76.4056412568953,0.025218526152083455,-0.04525413110580382,9.7679990604214,-0.009093464255554169,0.05908668429266174,-0.0746336882387831,3.170828548847967,42,0.19292231311289149,45.178536104341156
2025-01-01 09:01:09,A001,72.34105818207239,0.036557273190576854,-0.019398333298973607,9.793301006234785,-0.01943640821186525,0.03182473357359321,-0.0762257679698577,2.9507402988352145,42,0.19196514124918207,43.69492941629287
2025-01-01 09:01:10,A003,72.29895238478285,0.0343597894442743,-0.014095224487710712,9.8051438112532,0.003296951689009931,0.05150125982520245,-0.061493956935380636,2.9468943442100186,42,0.19526252684316672,43.98934529303079
2025-01-01 09:01:11,A002,72.7002539069854,0.02771602302357597,-0.01177145804796475,9.8194096489341,-0.004657209829110939,0.06800793164391139,-0.020747084450879513,3.0751410492127556,43,0.1994375832365819,44.545680632673005
2025-01-01 09:01:12,A002,72.28045948225741,0.021827305676559914,0.005570312643481117,9.832490448078262,0.005367242922455771,-0.006472683835116187,0.008053008743589506,2.927702972127777,44,0.19868167509460735,43.49963673166169
2025-01-01 09:01:13,A002,76.25266192803831,0.009700609142674517,0.006312128193049375,9.836382806601442,-0.013952819545216256,0.010194172908968104,0.04415885957078728,2.9998987962826074,45,0.20273726362912778,45.38563720140531
2025-01-01 09:01:14,A002,76.10061644445193,-0.00691643619587839,0.009876930923957044,9.828384334578288,-0.020520411156858535,0.008734335889643941,0.04007225515950085,2.987846976785269,45,0.20318742895897063,45.83636600984221
2025-01-01 09:01:15,A002,75.30645333202008,-0.00706260162935772,-0.004958407676448133,9.800944715980272,-0.007644672141722104,0.008936821337440422,0.02892984514937685,2.9508936633485057,46,0.1931027823784278,42.55753599694647
2025-01-01 09:01:16,A002,78.34212990831944,-0.009351575836509066,-0.008766465589432641,9.796209400991554,0.002155945455338588,-0.013804241581582078,0.03338619223031157,3.1106163153925372,47,0.19839918852290014,46.59486427989324
2025-01-01 09:01:17,A003,76.22389751983751,-0.017364932370711815,-0.026611148738332004,9.781319562549488,0.006951169389347618,-0.048030922230971856,0.014968317958733015,3.176524436265988,47,0.19584857099131406,45.49671854457775
2025-01-01 09:01:18,A003,78.5930669550156,-0.013749449438031965,-0.026061908441172666,9.778750069146428,-0.004331867143607331,-0.02202515232379826,-0.0029556246897780337,3.0063172884252194,47,0.2016918253574509,46.53070757711704
2025-01-01 09:01:19,A002,80.88284064473461,0.00435322138948719,-0.04208810965740398,9.779603998126733,0.01325646819704904,-0.04296878450724906,-0.06621640378012174,2.8510815177949826,47,0.1990130575107606,47.05102509925684
2025-01-01 09:01:20,A003,82.95286802218303,0.01064132906272995,-0.054581297831380535,9.786741891780036,0.006009152985446733,-0.03373876933132107,-0.0584340374411682,2.8983710313568904,48,0.21268756301989272,48.768469382366376
2025-01-01 09:01:21,A001,81.09389118841263,0.008552664720944618,-0.07178031974678381,9.783205719328272,0.03510265182946886,-0.043600994880401645,-0.0773557049492533,2.8767505802528857,49,0.21873982163132533,46.819542941334696
2025-01-01 09:01:22,A002,82.0245401038629,0.008404312364437021,-0.06876277977150089,9.78514346418323,0.05167653010233945,-0.06413315129666658,-0.06475342564798822,2.6246919393328496,50,0.22280794522749314,48.50521708618824
2025-01-01 09:01:23,A001,83.8757138618135,-0.002935726092090233,-0.05124043674968303,9.788221508746332,0.030223160646893916,0.0040990053017871935,-0.03167134546125221,2.5820222550730145,50,0.2341856965644539,48.74647970128852
2025-01-01 09:01:24,A001,82.50338137196198,-0.029488760745567645,-0.015349965370530929,9.79803787376168,0.024986130393368673,0.01870259562276525,-0.00609960617659776,2.6278493528188926,50,0.2270239925098573,47.79319521205192
2025-01-01 09:01:25,A002,81.04205697665581,-0.020428228083163726,-0.00032703547315431655,9.801798695498844,0.02325123839259631,0.04796227901842512,0.014098789445061724,2.6681291815947157,51,0.21149733632751744,46.2172569625188
2025-01-01 09:01:26,A003,83.00383885261657,-0.02788165472533217,0.00890409289485,9.79150279655638,-0.004050251958927577,0.03721362954295701,0.03331845717958249,3.0325678107752583,51,0.21417468589424807,49.45324536253795
2025-01-01 09:01:27,A001,78.66702860305224,-0.026982824789875504,0.008593702731284177,9.796286929395386,-0.037177635550448965,0.04019160843576207,0.036671107403397164,3.1666203165211018,51,0.2087198735842875,46.91701400098425
2025-01-01 09:01:28,A002,79.3627081685556,-0.02015031858550655,-0.005789043940058286,9.816265541026333,-0.09935752889531128,0.04778188169960795,0.04512225293487814,3.0861685181441603,51,0.18977845852831032,46.04710001967076
2025-01-01 09:01:29,A001,78.79102065831076,-0.0036699549739765145,-0.016765242653560216,9.830846673566615,-0.08565835973351192,0.03455807871032873,0.025853204546075585,3.157485625933318,51,0.17429276292356483,46.525283853226604
2025-01-01 09:01:30,A001,74.59137261635107,0.01013949122006402,-0.029681168883310557,9.842085732973201,-0.08061891631825446,0.02736106928799545,0.05004267034845327,3.283171114962793,52,0.17063492541042596,45.344285784394486
2025-01-01 09:01:31,A001,72.93544346757065,0.0207538489828763,-0.04497707014023994,9.840329717136616,-0.019305250124108123,-0.005026342950877894,0.036333659154414596,3.092331181489887,53,0.15596305418607026,43.98377290651527
2025-01-01 09:01:32,A001,74.41116181641816,0.028734524918885278,-0.04755852489892155,9.824786508164122,0.01542973768545301,0.0017975578611198373,0.022304358530459863,2.7838266314850233,53,0.165605636051226,44.08827131924342
2025-01-01 09:01:33,A003,77.87325385772073,0.03712945977897663,-0.03593657773477689,9.825398356011691,0.046801049447525236,0.027026032433890717,-0.003358873350943715,2.710159816427736,53,0.17693197254185036,45.33413781616616
2025-01-01 09:01:34,A001,80.72014558420369,0.023653615411372217,-0.018665422478616394,9.831452415044103,0.0690816127137493,0.03016163870562303,-0.011542540844370782,2.6496942944798705,53,0.19307451241470067,47.65065347643699
2025-01-01 09:01:35,A001,80.02945009088016,0.03223706220212251,-0.026626546811968924,9.824113068719072,0.056255130881179616,0.046397220692319524,-0.009149129714672915,2.7936479822627427,53,0.2041524916989359,47.86057997227186
2025-01-01 09:01:36,A001,82.98414294964742,0.026984969547962572,-0.01166945110719565,9.785438909242796,0.05990846312238223,0.05039967317170381,0.006779500907912483,2.8137782039852177,53,0.22916490438891646,49.00277502041427
2025-01-01 09:01:37,A003,81.21792205740496,0.02126273359881316,-1.2529439303899086e-05,9.784758399821234,0.03384914061376197,0.07201156948445647,0.027133003359070613,2.8036878000628627,54,0.23947766454834862,46.826273676714244
2025-01-01 09:01:38,A001,84.18733494419668,0.009106464135114234,-0.006087783589998835,9.795873988384331,-0.03410713731257699,0.04918013324058625,0.011245144286972934,2.9263279483442735,54,0.2267757782189931,48.02214054259133
2025-01-01 09:01:39,A001,85.08374671009452,0.002544522102230523,-0.005070460272963119,9.815894279196693,-0.0664120739759882,0.07172143774015469,0.04236675965113396,3.011704549205313,55,0.2192853256720623,49.117769314846605
2025-01-01 09:01:40,A003,84.66766660971139,-0.00960775133387418,-0.013667193470112526,9.829474924811247,-0.0514969268786329,0.027323724295608757,0.02890410573154028,3.056351035301995,56,0.1828141642922546,51.31426294489768
2025-01-01 09:01:41,A003,85.44609321297675,-0.03112060900141084,-0.006858250878100961,9.850841067368938,-0.03175537194654532,-0.026252223353097102,0.007910696562516913,2.8148748987702286,56,0.17478605141060702,49.50842257490922
2025-01-01 09:01:42,A003,86.89338642089011,-0.04183872220787939,-0.030882408632050638,9.829847913433,0.01220395532657844,-0.022250825084025795,-0.042729198464644895,2.999080976755222,57,0.15650987921487666,52.35384638755626
2025-01-01 09:01:43,A001,87.069325572568,-0.032435772516825036,-0.03482489006083743,9.825273211153702,0.05707355653129356,-0.04615062441043036,-0.06990709718753631,2.996789113086496,57,0.15119058506466607,50.16399559419288
2025-01-01 09:01:44,A003,84.36318175166168,-0.0014507566381312814,-0.01967609913690607,9.816622624901948,0.05777403066506012,-0.044258801907342854,-0.07702031885266043,3.1241415948258235,57,0.17150464769458296,49.02858363346248
2025-01-01 09:01:45,A003,83.36069619270995,0.016962586097519963,-0.020521200465062703,9.799004672428127,0.048713774678436204,-0.03889266359830433,-0.03164224038854148,3.3451664376701657,57,0.19204656358359806,49.256857252969226
2025-01-01 09:01:46,A001,83.52555487250831,0.027402747494950863,-0.021216771717117146,9.784036092443918,0.06135621463048127,-0.050705993553827926,-0.031215765115433877,3.183227606998716,58,0.21154223018616,49.09476972112908
2025-01-01 09:01:47,A003,81.1618902578711,0.03557095509249443,-0.011729483076465206,9.765741655240205,0.044820435762134875,-0.030713812789802758,-0.016417349474263692,3.0707224682592247,59,0.2110569785322269,47.0040240462474
2025-01-01 09:01:48,A001,79.21068390575721,0.03148603558310937,-0.014811456481726222,9.762842756900355,-0.0031274899298033045,-0.009513286965171452,-0.06704309634724283,2.999575423980747,60,0.20365694632835366,45.473929264315196
2025-01-01 09:01:49,A002,78.50603950198236,0.010584790892310314,-0.0025220097941678586,9.774280007126688,-0.0011182490464013675,0.020590943661628877,-0.04922259849532656,2.7903872289459852,60,0.19878507036771742,46.329056187902594
2025-01-01 09:01:50,A003,78.04882193012922,-0.0022639360366040356,-0.016092524722171295,9.792582989634008,0.01058038024185149,-0.03480523237315898,-0.0562798191535243,2.811341874926502,61,0.19014142489679706,46.65270255699896
2025-01-01 09:01:51,A002,73.13249108226547,-0.03296099384954778,-0.01916520606983524,9.814298224544295,0.006415952589992046,-0.04745938855399741,-0.07792947852179925,2.9281489528474545,62,0.18706261622792655,45.80283782863368
2025-01-01 09:01:52,A001,68.57899042929414,-0.03161604538898639,-0.04743140201051889,9.811585280602653,0.003288696419586448,-0.03726215756098133,-0.09638045625025811,3.188064322360236,63,0.16291052957568594,41.04646360055495
2025-01-01 09:01:53,A003,69.421224625325,-0.030315597347283892,-0.0339550740083584,9.819037650832417,0.0019386160307845537,-0.04095745365183258,-0.1181151860797699,3.176756069468556,63,0.17821623921341548,41.602550160802615
2025-01-01 09:01:54,A001,71.6807650547528,0.013281756805610086,-0.020967275448482765,9.821983497526183,-0.035749660098213565,0.008385966063963178,-0.0994462567416653,3.426153343959715,64,0.19732093699436967,42.90806460581666
2025-01-01 09:01:55,A002,77.55883078982241,0.015714859088336194,-0.035491940293652754,9.8247212681045,-0.05203392057803617,0.007946792757639697,-0.06178740458716324,3.494528908696647,64,0.2245076921589641,48.01673910247289
2025-01-01 09:01:56,A001,81.90073890231577,0.030524954329965624,-0.051881510913322534,9.82221990837185,-0.06530588663237262,0.04714752434844813,-0.06453032709529827,3.39187516428947,65,0.22637268004955777,49.68097063478088
2025-01-01 09:01:57,A003,83.61456717944792,0.044252239715593146,-0.02299294905549048,9.810034459108943,-0.06408974772487805,0.10604610156331506,-0.014615784843275154,3.190407832873191,66,0.21164062056829638,48.369367776437294
2025-01-01 09:01:58,A003,84.73632346682093,0.03779753691795457,-0.022295302170673933,9.801862382984826,-0.08647263755113506,0.1384938850093118,-0.014013477861914356,3.034520936379741,67,0.2012606191388679,48.54130861489135
2025-01-01 09:01:59,A002,87.26868021537881,0.02812953202011261,-0.010310166322115719,9.80348595135426,-0.08137057325425301,0.12595099272538562,0.0306075777923885,2.9140005142226317,67,0.20425774662449303,51.43614462785303
2025-01-01 09:02:00,A001,87.01988971887953,0.032852765637470575,-0.018329752278790294,9.823581325189734,-0.06693849114628288,0.043258139849248506,0.0822410705221489,2.798752947160852,67,0.20030343051631402,50.49216405755145
2025-01-01 09:02:01,A003,83.72947961853656,0.023799051594869648,-0.007889086397059208,9.859318036061198,-0.06032869654223388,-0.0010223645933271682,0.054463562321507945,2.7962856341932314,68,0.1844324385411373,49.13786198337157
2025-01-01 09:02:02,A002,79.8303880621846,0.017098255145009546,0.011917731858295094,9.848705478660465,-0.04212646431833447,-0.014234371952465387,0.06355356885018278,2.725356832466258,69,0.18104379168581552,45.38835817611498
2025-01-01 09:02:03,A003,82.01396552600778,-0.006741530641562495,0.017300424358547478,9.84295445192378,0.007631842336726192,-0.02296710167694913,0.023844366580540326,2.7474864239938652,69,0.18713659179955044,45.559913706079165
2025-01-01 09:02:04,A003,81.84702118655396,0.008532961388886153,0.0029390836290311305,9.832315629780483,0.047379915801633775,-0.02091336250148845,0.037185629358777075,2.9268771360956043,69,0.19913649096175332,46.897982303596784
2025-01-01 09:02:05,A001,81.07654198048822,-0.006660611098191843,-0.005391867865253683,9.813474778338271,0.07833705932974729,-0.031053325044031566,0.0046116304344929904,3.0203004727112366,70,0.19735350511034347,48.25340619122953
2025-01-01 09:02:06,A003,81.4044814452841,0.00484973854030385,-0.009852138959859837,9.79097560427235,0.0876845718631081,0.009674715446905437,-0.028988941301436116,3.0695838302574465,71,0.1817285018930879,49.86110887125727
2025-01-01 09:02:07,A001,79.4894643639265,0.01603621151508332,-0.007364890937487227,9.769885361283418,0.10704075270660098,0.004917860579780359,-0.00649049293860407,3.1286073535743077,71,0.17685502741104006,46.45675803663946
